UNI:FUJIWARA	32.070461216504185
UNI:no	19.960540071540702
UNI:Chikamori	0.16257373795556473
UNI:(	-2.020620577140818
UNI:year	-33.09141958283373
UNI:of	-7.991992513216474
UNI:birth	70.87367496342567
UNI:and	-7.98968424626426
UNI:death	57.09142119284727
UNI:unknown	45.04697478968505
UNI:)	4.02422215413311
UNI:was	32.02686143172578
UNI:a	0.9844281058113725
UNI:samurai	-14.983976103103927
UNI:poet	34.60374817398664
UNI:who	5.885485735378229
UNI:lived	68.02733188515057
UNI:at	-8.910902426605505
UNI:the	-6.989535133665338
UNI:end	15.97905536924514
UNI:Heian	-16.027810165477064
UNI:period	19.978467528554972
UNI:.	-45.000666377391155
UNI:Ryonen	0.16258992540700967
UNI:1646	0.16258992540700967
UNI:-	69.95895690520925
UNI:October	16.97581064398827
UNI:29	25.892876689488176
UNI:,	1.021029871631376
UNI:1711	0.4570233082241463
UNI:Buddhist	-14.0021563271377
UNI:nun	25.10506052817063
UNI:Obaku	5.17990374186846
UNI:Sect	-5.104437939429197
UNI:from	-8.065733567318125
UNI:early	12.987200552467408
UNI:Edo	-1.9201409211400122
UNI:to	-15.04417733699106
UNI:mid-Edo	23.90611220029574
UNI:A	-15.29272600492153
UNI:moat	-9.680911384507596
UNI:settlement	-0.4666044729411624
UNI:is	-16.04697060769341
UNI:village	-25.761326350601752
UNI:surrounded	-0.5252429280825119
UNI:by	-26.031156570054797
UNI:Fushimi	0.9782200753433443
UNI:Momoyama	2.1620331273338675
UNI:Athletic	-0.1626223051027078
UNI:Park	-6.918213883231988
UNI:located	-60.348222671091996
UNI:in	-7.988927363011194
UNI:Momoyama-cho	-0.1626223051027078
UNI:Kyoto	-25.982216250464
UNI:City	-29.058292362133695
UNI:Prefecture	-19.943164561684974
UNI:Iwanohimenomikoto	0.16263849734726785
UNI:–	33.13784884304771
UNI:June	12.854377815412569
UNI:347	0.16263849734726785
UNI:an	-15.122865304930393
UNI:Empress	26.036842044360156
UNI:Kofun	-30.891781501458645
UNI:YOSHIMINE	0.1626546911898398
UNI:Nagamatsu	0.1626546911898398
UNI:813	0.1626546911898398
UNI:December	25.666861896523805
UNI:30	22.860272901092248
UNI:879	0.1626546911898398
UNI:government	-22.039559714964238
UNI:official	17.719168340120174
UNI:during	-9.017528976203554
UNI:Hiizu	1.2624003542492812
UNI:MIYAKE	9.048930357568123
UNI:November	25.25745072376369
UNI:1848	0.6315231366441636
UNI:March	16.119420007274915
UNI:16	28.001096421646206
UNI:1938	14.088594854000801
UNI:doctor	11.169540362922326
UNI:Dutch	42.27240325189547
UNI:scholar	56.10860671435813
UNI:medical	-4.987157274853368
UNI:scientist	6.550346918468301
UNI:members	26.109490490989383
UNI:Diet	-18.07794359486776
UNI:House	-15.863891475080207
UNI:Peers	-8.884505309242556
UNI:&#91;	13.348196058851466
UNI:Japan	-29.98785322286727
UNI:&#93;	13.348196058851466
UNI:Imperial	51.91065852320722
UNI:Prince	-19.045046336809715
UNI:Akinari	0.16268708366963325
UNI:998	0.16268708366963325
UNI:May	16.71885196172548
UNI:23	42.5853725910439
UNI:1035	0.16268708366963325
UNI:member	74.12544511613397
UNI:Family	2.98753917253053
UNI:The	-49.97071158284496
UNI:Sanjonishi	-0.16270328230716175
UNI:house	-23.864952377638335
UNI:branch	-34.864972057702175
UNI:line	14.97285336486494
UNI:Ogimachi-Sanjo	-0.16270328230716175
UNI:Kanin	-0.4614172455513619
UNI:Line	5.262083357531179
UNI:Fujiwara	-31.658605500986813
UNI:North	7.709303951803135
UNI:clan	-29.0067154996201
UNI:as	-14.045209285303248
UNI:well	29.134823985501335
UNI:court	-16.760545492902345
UNI:noble	69.06544365528478
UNI:having	16.8249702431394
UNI:status	3.7346131126407673
UNI:Minister	-17.21346057331728
UNI:Old	8.681078683267158
UNI:houses	6.02399372447023
UNI:or	-26.040659772387528
UNI:Uchiuchi	-0.16270328230716175
UNI:Kichisaburo	9.37576795125069
UNI:IINO	9.37576795125069
UNI:1867-February	9.37576795125069
UNI:3	42.736150505156026
UNI:1944	7.449901167519672
UNI:person	19.20792471655249
UNI:new	-20.613784816847307
UNI:religion	-12.169996565139796
UNI:family	-15.003597429113098
UNI:feudal	7.96047740383221
UNI:retainer	14.35553130580162
UNI:Iwamura	9.37576795125069
UNI:domain	-24.18925292208761
UNI:Mino	7.847753654286909
UNI:Province	12.04710172609584
UNI:currently	12.864286171303904
UNI:Gifu	9.37576795125069
UNI:Yasuhide	0.1627356843782497
UNI:NAGAI	10.521173041075377
UNI:1212	0.1627356843782497
UNI:January	15.127745995671061
UNI:11	23.277577414710056
UNI:1254	0.1627356843782497
UNI:Kamakura	17.966627565854605
UNI:Period	36.84098694210821
UNI:term	3.1094207077784692
UNI:"	7.99805880168481
UNI:Teppo	-0.16275188781211622
UNI:Denrai	-0.16275188781211622
UNI:introduction	-6.713167618829964
UNI:firearms	-0.16275188781211622
UNI:generally	6.5985726080079266
UNI:refers	-47.943867797297614
UNI:matchlock	-0.4569057356879938
UNI:guns	-12.555491648234687
UNI:Europe	1.3152176210893254
UNI:into	-27.231654132065376
UNI:East	0.8733604947838323
UNI:Asia	9.919733056106404
UNI:15th	16.901966081654525
UNI:century	-30.058810603291576
UNI:more	8.528681230818307
UNI:limited	-0.16275188781211622
UNI:sense	-4.78316330840761
UNI:it	-11.049226096439165
UNI:means	-21.218158792234345
UNI:Tanegashima	-0.16275188781211622
UNI:Island	17.03641165191739
UNI:Domain	28.15233996466149
UNI:existed	-60.317195143465575
